"name","year","match","pass_comp","pass_att","comp_per","pass_dist","prg_dist","short_comp","short_att","short_per","med_comp","med_att","med_per","long_comp","long_att","long_per","assist","x_assist","assist_shot","third_area","yard_pass","yard_cross","prg_pass","value"
"Bruno Fernandes","1994","25.6","1055","1451","72.7","20423","5854","476","551","86.4","399","510","92","165","328","77.3","6","7.9","77","116","65","13","146","90.000.000 "
"Kevin De Bruyne","1991","16.1","789","1042","75.7","14858","3862","348","407","85.5","328","408","82.6","101","186","50","3","5.2","53","79","41","5","101","90.000.000 "
"Mason Mount","1999","16.8","594","769","77.2","9082","2739","334","379","88.1","182","224","74.6","47","103","58","6","4.1","34","35","32","7","67","75.000.000 "
"Bernardo Silva","1994","25.7","1346","1524","88.3","21103","3323","759","810","93.7","468","524","61.9","88","121","24","2","4.4","43","77","32","6","66","75.000.000 "
"Declan Rice","1999","26","1337","1488","89.9","26784","6483","501","540","92.8","607","658","92.2","213","260","81.9","4","1.8","20","166","25","8","103","75.000.000 "
"Rodri","1996","22.4","1777","1917","92.7","36701","6923","600","636","94.3","863","911","94.7","302","344","87.8","1","1.2","21","166","25","1","127","70.000.000 "
"Wilfred Ndidi","1996","17.6","734","893","82.2","12830","3208","338","393","86","318","359","88.6","65","101","64.4","0","0","0","36","4","0","52","60.000.000 "
"Fabinho","1993","18.9","965","1093","88.3","17801","4092","382","424","90.1","460","500","92.4","102","132","84.8","1","0.7","12","107","13","1","82","60.000.000 "
"Youri Tielemans","1997","19.1","894","1106","80.8","16546","4658","388","442","87.8","388","446","87","103","182","56.6","2","3.3","29","93","20","3","108","55.000.000 "
"Paul Pogba","1993","11.6","565","681","83","11616","3057","227","261","87","215","244","85.5","106","136","68.8","9","3.5","23","85","22","5","78","55.000.000 "
"James Maddison","1996","17.1","435","604","72","7887","2404","200","242","82.6","165","203","90.9","59","133","54.5","3","2.6","23","43","21","3","60","50.000.000 "
"","1991","12.2","632","743","85.1","10706","2891","307","351","87.5","257","292","88","53","66","0","2","1.1","12","51","20","0","74","50.000.000 "
"Tomas Soucek","1995","25.9","818","1039","78.7","15314","3424","353","440","80.2","331","403","82.1","115","160","71.9","1","1.4","14","76","13","3","82","45.000.000 "
"Christian Pulisic","1998","10.4","265","336","78.9","3885","743","169","195","86.7","82","103","88.1","10","16","77.9","1","0.7","10","10","6","0","17","45.000.000 "
"Mateo Kovacic","1994","12.9","764","861","88.7","14197","3256","336","364","92.3","318","347","91.6","98","129","74.2","5","2.6","17","80","17","0","77","45.000.000 "
"Jorginho","1991","18.8","1160","1308","88.7","20497","4984","510","558","91.4","523","567","93.9","105","149","68.1","1","2.1","16","98","25","0","92","45.000.000 "
"","1998","18.3","822","982","83.7","14317","3262","404","454","89","297","335","88.7","96","145","66.2","3","4.2","44","53","43","2","103","42.000.000 "
"Raphinha","1996","23","568","895","63.5","10520","4383","260","320","81.3","203","279","73.7","80","225","40","2","4.8","52","68","33","7","124","40.000.000 "
"","1997","23","1209","1493","81","29206","5947","256","306","83.7","628","713","88.1","317","441","71.9","1","1.5","15","150","21","1","106","40.000.000 "
"Kalvin Phillips","1995","11.1","514","626","82.1","11735","2856","137","165","83","261","281","92.9","111","165","67.3","1","0.2","6","53","8","2","42","40.000.000 "
"Thomas Partey","1993","18.7","847","979","86.5","16566","4109","343","380","90.3","351","394","89.1","140","181","77.3","1","1.2","16","97","12","0","104","40.000.000 "
"","1995","23.5","1405","1591","88.3","27118","7330","559","609","91.8","637","699","91.4","187","247","55.1","2","1.3","18","145","26","2","136","40.000.000 "
"Emile Smith Rowe","2000","15.3","500","586","85.3","7692","1650","274","300","91.3","181","198","89.3","29","64","72.7","2","1.9","22","21","20","0","45","38.000.000 "
"Pedro Neto","2000","1.1","37","54","68.5","571","112","20","21","95.2","15","19","81.3","1","10","45.6","0","0.1","3","0","1","0","3","35.000.000 "
"Douglas Luiz","1998","20.1","739","900","82.1","14304","3875","296","330","89.7","308","358","86","121","186","56.5","3","2","25","48","15","1","61","35.000.000 "
"","1994","2.8","167","198","84.3","2840","480","86","95","90.5","57","69","82.6","20","27","74.1","0","0.2","2","6","1","1","2","35.000.000 "
"Scott McTominay","1996","20.9","823","965","85.3","15645","4064","335","386","86.8","362","409","88.5","111","135","43.7","1","1.4","16","85","9","1","82","35.000.000 "
"","1990","15","779","908","85.8","13571","2762","390","418","93.3","284","317","80","89","137","90","4","3.9","30","47","22","2","57","35.000.000 "
"James Ward-Prowse","1994","24.7","1154","1457","79.2","21336","6679","499","535","93.3","486","554","87.7","147","327","45","4","4.7","47","111","14","7","85","32.000.000 "
"John McGinn","1994","22.3","644","859","75","15078","5909","208","250","83.2","275","328","83.8","156","266","64.1","2","3.3","35","112","36","10","114","30.000.000 "
"Dejan Kulusevski","2000","4.7","143","171","83.6","2208","458","80","89","89.9","55","63","79.2","6","11","71.9","3","1.5","9","9","7","2","12","30.000.000 "
"","1995","8.5","459","530","86.6","7316","1936","231","254","90.9","185","206","89.8","28","39","71.4","1","1.1","10","42","15","0","59","30.000.000 "
"Leander Dendoncker","1995","13.8","472","542","87.1","8358","1641","217","245","88.6","191","213","84.6","54","62","79.3","2","0.9","9","24","3","0","26","30.000.000 "
"Curtis Jones","2001","7.1","398","438","90.9","6625","1341","208","217","95.9","155","165","75.3","32","47","54.9","1","0.4","5","30","4","0","23","30.000.000 "
"","1999","11.4","412","501","82.2","7197","1731","181","220","82.3","180","204","88.2","40","62","64.5","1","0.2","4","31","4","0","36","28.000.000 "
"Dele Alli","1996","1.6","60","81","74.1","947","251","27","35","77.1","21","25","84.1","6","11","64.1","0","0.3","5","6","2","0","8","25.000.000 "
"Dele Alli","1996","7.3","167","214","78","2687","651","94","108","87","56","69","","14","27","","0","0.8","2","13","5","0","19","25.000.000 "
"","1993","17.7","565","711","79.5","9564","2172","267","315","84.8","228","271","70.7","49","73","58.8","4","1.4","14","57","14","1","62","25.000.000 "
"Donny van de Beek","1997","3.8","165","194","85.1","2580","792","86","94","91.5","64","71","81.3","9","19","78.6","0","0.1","2","14","3","0","14","25.000.000 "
"Rodrigo Bentancur","1997","3.8","220","256","85.9","4210","826","85","93","91.4","101","113","80","31","36","100","0","0.2","2","21","2","0","24","25.000.000 "
"Yves Bissouma","1996","16.7","794","887","89.5","14812","2657","343","378","90.7","342","368","65.2","101","124","34.9","1","0.6","6","53","10","0","40","25.000.000 "
"Dwight McNeil","1999","25","561","815","68.8","10904","3045","243","283","85.9","211","260","81.2","93","213","51.3","1","3","32","40","30","18","41","22.000.000 "
"Demarai Gray","1996","17.2","355","500","71","6673","1412","151","182","83","131","169","73.5","55","108","48","2","2.5","28","13","18","6","29","22.000.000 "
"Conor Gallagher","2000","23.4","695","900","77.2","12427","3021","326","371","87.9","260","317","88.9","90","170","78.4","3","3.2","31","55","19","7","47","22.000.000 "
"Joe Willock","1999","17.5","347","430","80.7","5849","1459","177","211","83.9","123","144","85.4","34","51","66.7","0","1","14","28","8","3","29","22.000.000 "
"Fred","1993","18.6","908","1067","85.1","16729","4077","396","449","88.2","378","425","84.8","116","148","73.4","3","1.4","19","97","11","1","82","22.000.000 "
"Thiago","1991","9.9","755","852","88.6","15707","4528","267","293","91.1","351","378","64.7","130","164","19.2","1","1.2","13","113","11","0","108","22.000.000 "
"Enock Mwepu","1998","7.1","193","263","73.4","2957","691","104","131","79.4","70","88","79.5","13","28","46.4","3","1.1","5","9","3","0","14","20.000.000 "
"Eberechi Eze","1998","1.6","50","68","73.5","774","144","31","35","88.6","15","21","72.8","3","8","35.6","0","0.1","1","2","1","0","3","20.000.000 "
"","1993","5.6","188","246","76.4","3419","1030","87","104","83.7","72","84","88.5","23","42","61","1","0.2","4","25","3","0","19","20.000.000 "
"","1995","1.7","43","56","76.8","830","207","18","21","85.7","18","22","57.1","7","8","23.5","0","0","0","4","4","0","9","20.000.000 "
"Granit Xhaka","1992","13.2","597","699","85.4","10916","3151","257","286","89.9","252","283","89","74","99","74.7","1","1.1","15","85","15","1","79","20.000.000 "
"Ruben Loftus-Cheek","1996","8.2","412","465","88.6","6930","1497","200","219","91.3","174","193","90.2","28","34","60.3","2","0.8","5","35","10","0","42","20.000.000 "
"Oliver Skipp","2000","15","736","822","89.5","13204","3036","313","336","93.2","343","371","92.5","73","95","76.8","0","0.9","7","77","9","1","69","20.000.000 "
"Nathan Redmond","1994","14.9","364","521","69.9","6076","1919","186","227","81.9","130","188","79.6","33","80","62.5","5","3.5","27","23","36","12","59","18.000.000 "
"Tom Davies","1998","1.8","46","59","78","730","174","21","22","95.5","19","23","78.6","3","6","0","0","0","0","2","1","0","7","18.000.000 "
"Alex Iwobi","1996","10.6","248","318","78","3996","1239","130","146","89","85","110","77.5","21","37","50.9","1","1.4","17","19","11","4","30","18.000.000 "
"Allan","1991","20.6","672","853","78.8","13147","3884","244","285","85.6","318","378","92.9","93","145","79.3","2","0.8","14","88","18","2","101","18.000.000 "
"Alex Oxlade-Chamberlain","1993","8.7","318","402","79.1","6344","1474","125","149","83.9","130","152","78.9","55","80","10","1","0.9","9","40","16","3","45","18.000.000 "
"Jordan Henderson","1990","20.3","1313","1579","83.2","24861","6043","539","600","89.8","582","666","89.6","171","250","65","5","3.4","31","144","39","8","130","18.000.000 "
"Harry Winks","1996","9.3","517","602","85.9","10111","2998","199","214","93","228","257","88.7","76","109","69.7","1","1.5","11","55","13","0","64","17.000.000 "
"","1994","11","218","282","77.3","3544","880","120","139","86.3","74","95","84","20","31","54.5","0","0.4","10","13","5","1","20","16.000.000 "
"Albert Sambi Lokonga","1999","10.1","537","602","89.2","9775","2230","236","256","92.2","221","239","92.5","68","92","73.9","0","0.6","13","49","14","1","44","16.000.000 "
"Christian Eriksen","1992","1.4","57","84","67.9","1272","371","25","28","89.3","17","25","72.5","15","26","39","0","0.2","3","7","2","1","6","15.000.000 "
"Ryan Sessegnon","2000","6","145","197","73.6","2361","723","79","95","83.2","52","67","77.6","12","24","50","1","0.8","5","5","9","3","16","15.000.000 "
"Rodrigo","1991","15.9","409","546","74.9","7306","2025","210","266","78.9","133","163","74.4","53","77","57.9","1","3.5","31","44","26","6","53","15.000.000 "
"Joelinton","1996","19.9","533","679","78.5","8368","2169","285","337","84.6","187","236","77.3","41","57","56.8","1","1.3","22","43","17","3","53","15.000.000 "
"Billy Gilmour","2001","15.7","737","931","79.2","15936","3954","259","295","87.8","300","339","82","163","267","52.9","1","2","24","72","14","1","71","15.000.000 "
"Jacob Ramsey","2001","18.7","566","669","84.6","10142","2708","253","284","89.1","234","265","88.3","66","86","76.7","1","1.4","11","61","16","2","66","15.000.000 "
"Harvey Elliott","2003","3.1","176","208","84.6","2984","803","90","101","89.1","70","80","84.1","16","21","67.1","0","0.3","5","20","7","1","29","15.000.000 "
"Morgan Sanson","1994","2.9","91","123","74","1688","406","43","46","93.5","40","53","75.5","7","17","41.2","0","0","0","12","1","0","7","14.000.000 "
"Mathias Normann","1996","10.9","301","455","66.2","6942","2352","97","117","82.9","137","189","72.5","63","133","47.4","1","0.4","6","39","9","2","43","13.000.000 "
"Sean Longstaff","1997","11","347","435","79.8","6801","1707","145","173","83.8","133","151","88.1","56","89","82.4","1","0.4","4","25","2","0","29","13.000.000 "
"Ross Barkley","1993","1.7","90","110","81.8","1500","342","50","55","90.9","26","32","84.5","11","14","68.8","0","0.5","7","6","6","0","10","13.000.000 "
"Ibrahima Diallo","1999","8.4","286","342","83.6","5088","1119","137","165","83","119","131","77.8","24","34","48.7","2","0.9","14","34","1","0","23","12.000.000 "
"Moussa Djenepo","1998","4.8","100","136","73.5","1566","656","59","69","85.5","29","41","90.8","10","17","70.6","0","0.2","6","9","8","2","20","11.000.000 "
"Jonjo Shelvey","1992","16","561","700","80.1","13550","3963","173","188","92","224","264","84.8","156","231","67.5","0","0.6","13","72","8","0","55","11.000.000 "
"Mohamed Elyounoussi","1994","14.8","315","438","71.9","4791","1126","190","234","81.2","103","142","93","16","41","100","1","1.8","20","31","14","1","34","10.000.000 "
"Josh Dasilva","1998","1.5","27","37","73","504","148","11","12","91.7","14","19","89.7","2","5","100","0","0.1","1","4","1","0","4","10.000.000 "
"Jakub Moder","1999","18.7","587","802","73.2","9499","2782","300","363","82.6","223","299","81.3","47","81","44.4","3","1.7","14","52","19","3","67","10.000.000 "
"Vitaly Janelt","1998","18.2","535","710","75.4","10155","3377","206","252","81.7","241","291","91.1","69","133","75.7","0","1.5","14","58","16","3","76","10.000.000 "
"","1999","9.1","321","417","77","6717","1982","110","129","85.3","144","168","85.7","61","108","62.9","0","0.6","11","40","6","0","36","10.000.000 "
"Alexis Mac Allister","1998","12.9","525","660","79.5","9829","2526","236","275","85.8","211","232","68.7","72","132","34.5","2","1","15","58","19","3","63","10.000.000 "
"Frank Onyeka","1998","11.6","261","328","79.6","4459","935","116","141","82.3","113","130","86.9","26","40","65","0","0.2","4","19","6","0","22","10.000.000 "
"Isaac Hayden","1995","11.1","255","318","80.2","4657","912","111","130","85.4","114","134","85.1","28","41","68.3","0","0.1","2","19","1","1","9","10.000.000 "
"Manuel Lanzini","1993","12.8","691","771","89.6","10900","2486","378","396","95.5","245","276","88.8","50","74","66.2","2","1.9","18","43","15","0","54","10.000.000 "
"Solly March","1994","11.8","374","508","73.6","6786","1795","192","226","85","127","172","73.8","45","85","52.9","1","1.6","23","18","16","8","30","9.000.000 "
"Mohamed Elneny","1992","2","107","116","92.2","1987","399","46","49","93.9","40","43","87.5","18","18","76.2","1","0.2","4","16","1","0","2","9.000.000 "
"Anthony Gordon","2001","14.7","321","464","69.2","5226","1529","170","209","81.3","97","132","70.1","36","75","44.9","2","1.7","17","16","14","6","39","8.000.000 "
"Ryan Fraser","1994","13.1","275","393","70","4759","1570","144","172","83.7","89","127","71.4","35","78","37.5","3","1.7","20","14","21","13","25","8.000.000 "
"Mathias Jensen","1996","12.5","379","540","70.2","8439","2681","151","178","84.8","125","166","82.8","100","182","51.9","1","2.8","28","39","18","10","41","8.000.000 "
"Jeffrey Schlupp","1992","13.4","308","422","73","5568","1568","128","162","79","141","183","81.6","34","53","68.8","1","1.1","10","28","4","1","33","8.000.000 "
"Tyler Roberts","1999","11","222","301","73.8","3529","831","119","145","82.1","67","90","69.1","22","38","41.3","1","1.2","15","18","12","3","24","8.000.000 "
"","1994","26.3","987","1252","78.8","17988","5476","427","515","82.9","423","506","83.6","116","182","63.7","2","2.1","19","114","17","3","125","8.000.000 "
"Moussa Sissoko","1989","24.8","661","827","79.9","11972","3464","316","362","87.3","244","310","78.7","86","121","71.1","1","1.6","26","56","14","6","81","8.000.000 "
"Andros Townsend","1991","16","337","482","69.9","5891","2056","160","188","85.1","136","173","78.6","37","96","38.5","2","2.4","30","17","28","13","46","7.000.000 "
"Josh Brownhill","1995","21.4","571","759","75.2","9766","2501","303","360","84.2","187","243","92.9","67","120","81.5","1","1.5","25","56","10","0","61","7.000.000 "
"","1991","14","660","866","76.2","12924","3568","276","311","88.7","267","327","81.7","107","190","56.3","3","3.1","38","46","22","10","63","7.000.000 "
"Pierre Lees-Melou","1993","15.8","491","634","77.4","9329","2546","221","257","86","176","208","84.6","79","131","67.6","0","1.3","18","46","21","7","61","7.000.000 "
"Marvelous Nakamba","1994","8.4","270","313","86.3","4551","1252","128","145","88.3","118","131","90.1","20","30","66.7","0","0.1","3","22","1","0","25","7.000.000 "
"Luka Milivojevic","1991","7.2","337","425","79.3","6509","1751","120","139","86.3","157","186","84.4","49","81","60.5","0","0.6","7","24","6","2","32","6.000.000 "
"Stuart Armstrong","1992","8.7","305","379","80.5","4909","1126","159","191","83.2","116","137","96.3","21","31","76.7","0","0.8","14","12","11","0","34","6.000.000 "
"Will Hughes","1995","9.1","336","415","81","6373","1404","139","159","87.4","148","162","87.4","43","78","68.4","1","0.6","7","20","7","3","21","6.000.000 "
"Jairo Riedewald","1996","1.3","45","54","83.3","920","217","13","16","81.3","26","27","96.3","6","9","66.7","0","0.1","2","3","0","0","4","6.000.000 "
"Nemanja Matic","1988","9.3","549","636","86.3","10576","3055","218","252","86.5","248","273","90.8","75","91","65.1","2","0.9","8","66","4","1","55","6.000.000 "
"Steven Alzate","1998","4","192","213","90.1","3387","866","86","94","91.5","78","81","77.9","23","30","64.5","0","0.2","3","16","3","1","17","6.000.000 "
"Samuel Kalu","1997","0","1","2","50","10","0","1","1","100","0","0","92.2","0","1","70.5","0","0","0","0","0","0","0","5.000.050 "
"Hamza Choudhury","1997","3.2","129","158","81.6","2277","536","62","70","88.6","47","57","82.5","17","24","70.8","0","0","0","2","0","0","5","5.000.000 "
"Oriol Romeu","1991","24","1096","1304","84","21061","4806","469","535","87.7","463","533","86.9","147","199","73.9","1","2.1","25","95","16","2","97","5.000.000 "
"Jacob Murphy","1995","11.5","290","452","64.2","5112","1938","136","170","80","115","160","71.9","32","83","38.6","1","1.5","12","22","17","8","32","4.000.000 "
"Ashley Westwood","1990","21.1","725","1011","71.7","14991","5023","276","313","88.2","296","374","79.1","141","288","49","3","3.2","27","89","28","2","91","4.000.000 "
"Mateusz Klich","1990","16.6","537","692","77.6","8440","2439","296","341","86.8","183","227","80.6","39","79","71.8","2","1.9","27","51","19","3","72","4.000.000 "
"","1989","17.5","529","631","83.8","9039","2213","240","280","85.7","221","257","86","49","66","49.4","1","0.5","3","37","3","1","40","4.000.000 "
"Ken Sema","1993","6.1","81","138","58.7","1278","374","43","53","81.1","26","42","77","6","25","64.2","0","0.6","4","5","2","2","3","3.000.000 "
"","1990","12.2","218","345","63.2","3487","903","134","165","81.2","58","89","89.4","22","63","86.1","1","0.3","6","6","12","11","13","3.000.000 "
"Saman Ghoddos","1993","4.8","128","190","67.4","2354","793","63","87","72.4","41","56","73.2","21","39","53.8","1","1.2","6","12","10","2","17","3.000.000 "
"Theo Walcott","1989","4.2","61","86","70.9","842","142","36","43","83.7","22","32","81.8","2","4","87.5","0","0","1","2","1","0","3","3.000.000 "
"Kenny McLean","1992","24.3","621","850","73.1","11393","3458","286","344","83.1","246","313","78.6","79","154","58.6","0","0.5","5","58","13","1","64","3.000.000 "
"Jack Cork","1989","9.8","205","273","75.1","3433","845","111","140","79.3","60","77","80.7","27","41","41.2","0","0","2","15","1","0","13","3.000.000 "
"Fabian Delph","1989","2.8","106","125","84.8","2250","584","50","54","92.6","33","39","80.4","23","29","54.3","0","0","1","12","1","0","13","3.000.000 "
"Jamie Shackleton","1999","7.6","340","394","86.3","5565","1629","169","184","91.8","141","160","88.1","25","31","80.6","0","0","2","20","3","0","18","3.000.000 "
"Peter Etebo","1995","4.1","132","147","89.8","3111","694","31","34","91.2","73","79","68","28","33","57.7","0","0.1","2","11","3","1","11","3.000.000 "
"Marc Albrighton","1989","10.1","235","389","60.4","3764","1691","141","166","84.9","75","116","68.8","15","78","50","1","1.2","8","16","7","3","17","2.500.000 "
"Carney Chukwuemeka","2004","2.2","59","75","78.7","914","122","29","36","80.6","26","29","81.2","3","3","51.9","1","1","2","1","0","0","2","2.000.050 "
"","1986","22.1","1068","1270","84.1","22049","4245","372","422","88.2","482","537","89.8","195","270","72.2","1","2","29","87","14","3","80","2.000.050 "
"Adam Lallana","1988","16.7","804","918","87.6","12743","2718","434","475","91.4","300","328","91.5","51","77","56.2","1","0.7","8","61","17","0","58","2.000.050 "
"Nathan Tella","1999","6.5","83","136","61","1206","324","53","64","82.8","24","42","70.8","4","17","50","0","0.7","5","5","3","2","8","2.000.000 "
"Juraj Kucka","1987","16.6","377","536","70.3","6924","2149","172","223","77.1","144","193","74.6","50","89","76","0","0.7","9","30","6","1","45","2.000.000 "
"Tom Cleverley","1989","14.4","388","525","73.9","6655","2100","192","219","87.7","134","166","25","47","114","50","2","1.5","18","38","10","4","39","2.000.000 "
"Crysencio Summerville","2001","1.4","48","63","76.2","672","172","26","31","83.9","17","24","91.4","2","4","45.3","0","0","1","3","4","0","6","2.000.000 "
"Kiernan Dewsbury-Hall","1998","11.8","485","628","77.2","7680","1940","266","303","87.8","172","221","89.7","37","76","87.1","2","1.5","19","47","13","2","41","2.000.000 "
"James Milner","1986","7","430","530","81.1","8583","2744","159","184","86.4","197","225","87.6","67","104","64.4","1","1.4","10","56","13","2","51","2.000.000 "
"Adam Forshaw","1991","13.3","503","600","83.8","9205","2135","238","262","90.8","179","211","93.8","69","94","71","1","1.1","12","44","6","0","38","2.000.000 "
"Fernandinho","1985","6.8","446","499","89.4","8159","1953","187","205","91.2","210","224","78.2","44","62","50.3","1","0.8","8","55","15","1","38","2.000.000 "
"","1998","4.1","147","176","83.5","3168","847","48","56","85.7","66","72","91.7","30","43","69.8","0","0","0","12","0","0","7","1.000.080 "
"Lukas Rupp","1991","5.5","241","282","85.5","4137","845","118","125","94.4","91","103","88.3","25","38","65.8","0","1.2","8","14","2","1","18","1.000.080 "
"Dale Stephens","1989","1.4","44","57","77.2","835","214","16","23","69.6","21","25","84","6","7","85.7","0","0","1","2","1","0","3","1.000.050 "
"James McArthur","1987","12.9","597","712","83.8","11064","2431","248","275","90.2","256","283","90.5","75","117","82.4","2","0.9","11","53","14","5","55","1.000.050 "
"Edo Kayembe","1998","4.6","196","240","81.7","3884","878","84","93","90.3","77","91","84.6","35","49","80.3","0","0.2","4","18","0","0","20","1.000.030 "
"Aaron Lennon","1987","10.9","147","215","68.4","2233","522","88","105","83.8","46","67","87.3","10","29","54.5","0","0.3","4","6","3","1","11","1.000.000 "
"Shandon Baptiste","1998","9.4","218","265","82.3","3771","776","108","123","87.8","82","97","84.7","22","32","67.7","1","0.4","7","21","5","1","19","1.000.000 "
"Mark Noble","1987","1.4","77","90","85.6","1475","396","28","31","90.3","40","42","95.2","9","17","52.9","0","0.2","1","7","0","0","4","1.000.000 "
